,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,Age,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School,Occupation_Clerical,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual
14662,1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.30951794510907815,1.0,0.22699386503067442,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14663,1.0,0.0,0.0,0.0,0.0,0.0,0.22820197044334975,0.0,0.18357715903728167,0.15714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14664,0.0,0.0,0.0,0.0,0.0,0.0,0.5460591133004926,0.0,0.29164700330344484,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14665,1.0,0.0,0.0,0.2,0.0,0.0,0.47180682617874736,1.0,0.3374233128834354,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14666,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.03711294862772693,0.0,0.22605002359603565,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14667,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2941590429275158,0.0,0.4865502595563944,0.3571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14668,1.0,0.0,0.0,0.0,0.0,0.0,0.23633884588318085,1.0,0.4138744690891927,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14669,1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.2353712174524982,1.0,0.29447852760736204,0.48571428571428565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14670,1.0,0.0,0.0,0.2,0.0,0.0,0.2961910626319494,0.0,0.5011798017932985,0.3142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14671,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.24229415904292748,1.0,0.4412458706937237,0.5285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14672,0.0,0.0,0.0,0.2,0.0,0.0,0.034306826178747335,0.0,0.34261444077395,0.01428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14673,1.0,0.0,1.0,0.2,0.0,0.3333333333333333,0.5017329345531316,0.0,0.24398301085417673,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14674,1.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.9826882477128783,1.0,0.2666352052855121,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14675,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.45502287121745255,1.0,0.3912222746578573,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14676,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.4980735397607319,0.0,0.31146767343086346,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14677,0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.9940710767065447,1.0,0.298253893345918,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14678,1.0,0.0,0.0,0.4,0.0,0.0,0.25811048557353977,0.0,0.3317602642756019,0.11428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14679,0.0,0.0,1.0,0.2,0.0,0.0,0.2935432793807178,1.0,0.6238791882963661,0.3571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14680,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.09429978888106968,1.0,0.3742331288343559,0.2571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14681,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.933673469387755,1.0,0.5191127890514391,0.11428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14682,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7337790288529205,0.0,0.43133553563001437,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14683,1.0,0.0,0.0,0.2,0.0,0.0,0.09050844475721323,1.0,0.3072203869749881,0.0714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14684,0.0,1.0,1.0,0.0,0.0,0.0,0.7415464461646728,0.0,0.05946201038225585,0.042857142857142816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14685,0.0,0.0,1.0,0.4,0.0,0.0,0.5271375791695989,1.0,0.20953279848985362,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14686,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.2991907107670655,0.0,0.2015101462954223,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14687,1.0,0.0,0.0,0.4,0.0,0.0,0.6966660802251935,1.0,0.5474280320906089,0.01428571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14688,0.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.737737508796622,1.0,0.3312883435582821,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14689,1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.25800492610837433,1.0,0.7546012269938651,0.37142857142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14690,1.0,1.0,0.0,0.2,0.0,0.3333333333333333,0.007978536242083029,1.0,0.21661160924964573,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14691,1.0,1.0,1.0,0.4,0.0,0.3333333333333333,0.22759500351864884,1.0,0.4544596507786691,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14692,0.0,0.0,0.0,0.0,0.0,0.0,0.02104152005629839,1.0,0.3053327041057101,0.12857142857142856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14693,1.0,0.0,1.0,0.4,0.0,0.0,0.957828993666432,1.0,0.6215195847097688,0.12857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14694,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.29777445460943,0.0,0.4115148655025953,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14695,0.0,0.0,0.0,0.2,0.0,0.0,0.544713230119634,0.0,0.33459178857951866,0.2142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14696,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.26399542575650947,0.0,0.2241623407267581,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14697,0.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5488124560168895,1.0,0.4969325153374231,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14698,1.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.2273311048557354,1.0,0.2024539877300615,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14699,0.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.2706984517945109,0.0,0.5889570552147236,0.22857142857142854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14700,1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.9265833919774805,1.0,0.3440302029259086,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14701,0.0,0.0,0.0,0.2,0.0,0.0,0.22735749472202674,0.0,0.4657857479943366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14702,1.0,0.0,0.0,0.2,0.0,0.0,0.06052955665024631,0.0,0.19773478055686633,0.02857142857142858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14703,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.4625967628430683,0.0,0.3827277017461066,0.6285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14704,1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.29529380717804365,1.0,0.19915054270882493,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14705,0.0,0.0,0.0,0.2,0.0,0.0,0.45426636171710066,1.0,0.653610193487494,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14706,0.0,1.0,1.0,0.4,0.0,0.0,0.6886347642505278,1.0,0.4384143463898065,0.17142857142857137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14707,0.0,0.0,1.0,0.0,0.0,0.0,0.05715165376495426,1.0,0.23737612081170356,0.44285714285714284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14708,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.2675492610837438,1.0,0.7300613496932513,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14709,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.7083128078817734,1.0,0.3180745634733366,0.08571428571428569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14710,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2855119634060521,0.0,0.524775837659273,0.41428571428571426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14711,0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.46872800844475726,1.0,0.3945257196790939,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14712,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0765130190007037,0.0,0.548843794242567,0.4571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14713,1.0,1.0,0.0,0.4,0.3333333333333333,0.6666666666666666,0.2637051372273047,0.0,0.11892402076451125,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14714,0.0,0.0,1.0,0.4,0.0,0.0,0.9114268121041519,0.0,0.25955639452571955,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14715,0.0,0.0,1.0,0.4,0.0,0.0,0.7135028149190711,0.0,0.3303445021236433,0.18571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14716,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.4980647431386348,1.0,0.21047663992449284,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14717,0.0,0.0,0.0,0.4,0.0,0.0,0.7272167487684729,0.0,0.44926852288815455,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14718,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.934289232934553,0.0,0.18357715903728167,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14719,0.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.04613828289936664,0.0,0.2751297781972628,0.27142857142857135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14720,1.0,0.0,0.0,0.2,0.0,0.0,0.46055594651653764,0.0,0.26097215667767815,0.24285714285714288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14721,1.0,1.0,1.0,0.4,0.0,0.0,0.6934289232934553,0.0,0.18452100047192044,0.18571428571428572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14722,1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.26198099929627017,1.0,0.3105238319962247,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14723,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.06408339197748067,0.0,0.5762151958470976,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14724,1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.24024454609429977,1.0,0.2647475224162341,0.27142857142857135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14725,0.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.4656228008444757,0.0,0.22605002359603565,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14726,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.5209975369458129,0.0,0.20764511562057564,0.15714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14727,0.0,0.0,0.0,0.2,0.0,0.0,0.06311576354679801,1.0,0.32326569136385075,0.18571428571428572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14728,1.0,0.0,0.0,0.4,0.0,0.0,0.45711646727656585,0.0,0.38791882963662117,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14729,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.06658163265306125,0.0,0.23784804152902295,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14730,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.29217100633356796,0.0,0.40066068900424723,0.12857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14731,1.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.27083919774806475,0.0,0.48607833883907503,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14732,0.0,1.0,0.0,0.2,0.0,0.0,0.25638634764250523,1.0,0.46106654082114185,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14733,1.0,1.0,0.0,0.2,0.0,0.0,0.5393296973961998,0.0,0.18499292118924027,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14734,0.0,0.0,0.0,0.2,0.0,0.0,0.024568965517241387,0.0,0.050023596035865925,0.2142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14735,1.0,0.0,0.0,0.2,0.0,0.0,0.061330049261083736,1.0,0.4454931571495986,0.01428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14736,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.3021903589021816,0.0,0.2515337423312882,0.24285714285714288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14737,0.0,0.0,1.0,0.2,0.0,0.0,0.987728712174525,0.0,0.32656913638508733,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14738,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.10289408866995073,1.0,0.9438414346389803,0.24285714285714288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14739,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.264188951442646,1.0,0.6974988201982066,0.4714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14740,1.0,0.0,1.0,0.2,0.0,0.0,0.04115939479239969,1.0,0.2652194431335535,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14741,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.7563863476425052,0.0,0.28268050967437475,0.17142857142857137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14742,1.0,1.0,1.0,0.2,0.0,1.0,0.4503870513722731,0.0,0.3898065125058987,0.7000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14743,1.0,0.0,0.0,0.2,0.0,0.0,0.09536418015482054,0.0,0.1793298725814063,0.12857142857142856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14744,0.0,0.0,1.0,0.4,0.0,0.0,0.9370073891625615,0.0,0.1378008494572911,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14745,0.0,0.0,1.0,0.4,0.0,0.0,0.678835327234342,0.0,0.10099103350637106,0.22857142857142854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14746,1.0,1.0,1.0,0.6000000000000001,0.0,0.3333333333333333,0.515411681914145,0.0,0.2968381311939594,0.17142857142857137,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14747,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.47975017593244196,1.0,0.21566776781500696,0.48571428571428565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14748,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.4575650950035186,1.0,0.31335535630014144,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14749,0.0,0.0,0.0,0.2,0.0,0.0,0.2573451794510908,0.0,0.2822085889570549,0.11428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14750,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.020179451090781148,1.0,0.3355356300141574,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14751,0.0,1.0,0.0,0.0,0.0,0.0,0.02905524278676988,0.0,0.4497404436054744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14752,0.0,0.0,0.0,0.2,0.0,0.0,0.2542663617171006,1.0,0.4766399244926851,0.042857142857142816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14753,0.0,0.0,1.0,0.4,0.0,0.0,0.31659042927515835,1.0,0.359131665880132,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14754,0.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.3022695285010556,0.0,0.5327984898537044,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14755,1.0,0.0,1.0,0.2,0.0,0.3333333333333333,0.22796446164672765,1.0,0.3624351109013686,0.5142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14756,0.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.7332424349049965,1.0,0.5167531854648417,0.17142857142857137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14757,1.0,0.0,1.0,0.2,0.0,0.0,0.45951794510907806,0.0,0.0622935346861726,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14758,0.0,1.0,1.0,0.4,1.0,1.0,0.7026653764954257,0.0,0.29306276545540344,0.5857142857142856,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14759,1.0,1.0,1.0,0.6000000000000001,0.0,0.6666666666666666,0.7281579873328642,1.0,0.3959414818310525,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14760,0.0,0.0,0.0,0.4,0.0,0.0,0.47156931738212526,1.0,0.46248230297310045,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14761,0.0,1.0,1.0,0.6000000000000001,0.6666666666666666,1.0,0.5000527797325827,1.0,0.2878716375648893,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14762,0.0,0.0,1.0,0.2,0.0,0.0,0.3179802955665024,0.0,0.2501179801793296,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14763,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.027902885292047847,1.0,0.3978291647003305,0.15714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14764,0.0,0.0,0.0,0.0,0.0,0.0,0.029943701618578483,1.0,0.1680037753657384,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14765,0.0,0.0,0.0,0.2,0.0,0.0,0.28048909218859963,1.0,0.3081642284096273,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14766,0.0,1.0,1.0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.7286242083040112,1.0,0.19773478055686633,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14767,0.0,0.0,0.0,0.0,0.0,0.0,0.5341572836030964,1.0,0.34544596507786673,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14768,1.0,0.0,0.0,0.0,0.0,0.0,0.05067733990147785,0.0,0.24067956583294015,0.057142857142857106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14769,0.0,0.0,0.0,0.0,0.0,0.0,0.46031843771991554,0.0,0.2463426144407741,0.18571428571428572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14770,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.26973961998592544,1.0,0.23690420009438373,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
