Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,Age,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School,Occupation_Clerical,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual
0.0,1.0,1.0,0.6000000000000001,0.0,0.6666666666666666,0.7254750175932442,0.0,0.37753657385559203,0.29999999999999993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.5354943701618579,1.0,0.2218027371401603,0.27142857142857135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.2,0.0,0.0,0.09470443349753696,1.0,0.3529966965549787,0.08571428571428569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.98573187895848,1.0,0.18216139688532307,0.18571428571428572,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.04203026038001409,0.0,0.2765455403492214,0.08571428571428569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.47390921885995774,1.0,0.5681925436526662,0.2142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.9065534834623504,0.0,0.26002831524303893,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2816414496833216,1.0,0.5507314771118454,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.2834623504574244,1.0,0.3926380368098159,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.27431386347642506,0.0,0.19726285983954694,0.6714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2,0.0,0.0,0.2861893033075299,0.0,0.3723454459650779,0.27142857142857135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.2,0.0,0.0,0.29336734693877553,0.0,0.3279848985370455,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2,0.0,0.0,0.047273047149894415,1.0,0.4332232184992919,0.24285714285714288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.24870689655172415,0.0,0.27984898537045755,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.2575738916256157,1.0,0.5162812647475223,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.23870513722730471,1.0,0.3808400188768286,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.29802076002814926,0.0,0.3600755073147708,0.11428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.2337966220971147,0.0,0.3279848985370455,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.6776301900070373,1.0,0.20386974988201967,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.2,0.0,0.0,0.450307881773399,1.0,0.4398301085417651,0.09999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.4,0.0,0.0,0.7294159042927516,1.0,0.5077866918357716,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.2305154820548909,0.0,0.2822085889570549,0.27142857142857135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2,0.0,0.0,0.5326794510907812,0.0,0.1359131665880131,0.0714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.2,0.0,0.0,0.2374472202674173,1.0,0.2128362435110902,0.34285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.09141449683321604,0.0,0.10665408211420457,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.25538353272343417,0.0,0.2859839546956109,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.7213406052076002,0.0,0.43888626710712586,0.48571428571428565,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.24082512315270935,1.0,0.39877300613496924,0.34285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.03574947220267419,1.0,0.359131665880132,0.24285714285714288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.4,0.0,0.0,0.3125351864883885,0.0,0.2921189240207642,0.01428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.01137403237156931,1.0,0.4582350165172251,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.48179978888106967,1.0,0.38697498820198195,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.4962790288529205,0.0,0.0943841434638979,0.057142857142857106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2810432793807178,1.0,0.3973572439830111,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.4,0.0,0.0,0.2600369458128079,1.0,0.3383671543180746,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.26159394792399715,1.0,0.34261444077395,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.3074331456720619,0.0,0.20009438414346414,0.27142857142857135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.726609781843772,0.0,0.2958942897593202,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.0745777621393385,0.0,0.09768758848513448,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.5088406052076003,0.0,0.09060877772534237,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.23663793103448275,0.0,0.3360075507314768,0.17142857142857137,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2893912737508797,1.0,0.3260972156677675,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.3182266009852217,1.0,0.3732892873997167,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.2734342012667136,1.0,0.3506370929683813,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.0256509500351865,0.0,0.3440302029259086,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.026627375087966226,1.0,0.4544596507786691,0.11428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.005673821252638989,1.0,0.3808400188768286,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.4,0.0,0.0,0.6969299788881069,0.0,0.4063237376120812,0.02857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.4,0.0,0.0,0.2744458128078817,1.0,0.4355828220858893,0.057142857142857106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.4839197748064743,1.0,0.48088721094856046,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7206016889514426,0.0,0.15526191599811234,0.3285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4,0.0,0.0,0.5056914144968332,1.0,0.4648419065596978,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.49827586206896557,1.0,0.39830108541764986,0.48571428571428565,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2,0.0,0.0,0.9548029556650247,1.0,0.3577159037281734,0.02857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.4836030964109782,1.0,0.21849929211892372,0.2142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.4,0.0,0.0,0.543859957776214,1.0,0.4657857479943366,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.015983462350457417,0.0,0.46625766871165597,0.22857142857142854,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.4,0.0,0.0,0.9115939479239971,1.0,0.7319490325625293,0.2571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.2853184377199156,1.0,0.25908447380840016,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.4,0.0,0.0,0.9109166080225194,0.0,0.3157149598867388,0.08571428571428569,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.294326178747361,1.0,0.23879188296366172,0.02857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.9068877551020408,1.0,0.6809815950920246,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.4,0.0,0.0,0.5229943701618578,0.0,0.23737612081170356,0.22857142857142854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.2,0.0,0.0,0.2782019704433497,0.0,0.26285983954695613,0.4285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.28348874032371574,0.0,0.5129778197262858,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.5256245601688951,1.0,0.40915526191599794,0.08571428571428569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.6000000000000001,0.0,0.3333333333333333,0.45214637579169603,0.0,0.11042944785276054,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5134764250527797,0.0,0.08211420481359122,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.2,0.0,0.0,0.2570988740323715,1.0,0.3605474280320906,0.37142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2,0.0,0.0,0.0655524278676988,1.0,0.3142991977347802,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.2,0.0,0.0,0.9232230823363828,1.0,0.3360075507314768,0.11428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.7605559465165377,1.0,0.7560169891458233,0.18571428571428572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.07455137227304712,0.0,0.2661632845681927,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.2,0.0,0.0,0.007222026741731169,0.0,0.2420953279848983,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.4776741731175229,1.0,0.47097687588485115,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4,0.0,0.0,0.5358462350457425,1.0,0.41057102406795654,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4807705840957073,1.0,0.3596035865974514,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.29593596059113303,1.0,0.8839075035394051,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.4,0.0,0.0,0.4748680506685433,1.0,0.5634733364794711,0.057142857142857106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.026583391977480636,1.0,0.4280320906087778,0.41428571428571426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.5379398311048558,0.0,0.8008494572911751,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.5145584095707249,0.0,0.22227465785748013,0.5142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.29719387755102045,1.0,0.2336007550731476,0.042857142857142816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.4934465165376496,1.0,0.41009910335063715,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4,0.0,0.0,0.28661154116819143,1.0,0.2501179801793296,0.24285714285714288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.4,0.0,0.0,0.3082688247712878,1.0,0.8820198206701271,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.7526038001407459,1.0,0.2666352052855121,0.24285714285714288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.2,0.0,0.0,0.2667839549612948,0.0,0.46342614440773966,0.3142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.4,0.0,0.0,0.30587614356087267,1.0,0.4124587069372345,0.3571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2693965517241379,1.0,0.6644643699858421,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.25175932441942295,1.0,0.4355828220858893,0.2142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.46881597466572833,0.0,0.320434167059934,0.3285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.6000000000000001,0.0,0.3333333333333333,0.46639690358902186,0.0,0.20528551203397827,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.9493490499648135,1.0,0.4001887682869274,0.18571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6984078114004222,1.0,0.4247286455875412,0.15714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.7307881773399014,1.0,0.15195847097687576,0.29999999999999993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.49149366643209,0.0,0.3176026427560168,0.057142857142857106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.23155348346235047,0.0,0.36337895233600737,0.042857142857142816,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.2760467980295567,1.0,0.4294478527607364,0.5428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.7709535538353273,0.0,0.22982538933459162,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.5147871217452499,1.0,0.21189240207645144,0.11428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.09561048557353977,1.0,0.2935346861727228,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.0068261787473610225,1.0,0.37848041529023124,0.22857142857142854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.2594475721323012,1.0,0.18593676262387904,0.3142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.9589725545390569,1.0,0.45021236432279377,0.5285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.2,0.0,0.3333333333333333,0.3218332160450387,0.0,0.3652666352052858,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.095399366643209,0.0,0.36337895233600737,0.48571428571428565,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.5429275158339197,0.0,0.20056630486078353,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.7202586206896552,0.0,0.2029259084473809,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2353712174524982,0.0,0.2921189240207642,0.17142857142857137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.7576530612244898,1.0,0.3822557810287872,0.5285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
